# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:49:51 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00239		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3800	3.5653	5.2013	10.720	11.244	12.794	11.295	10.647	10.274	12.702	9.000	8.439	8.242	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0856	3.5913	5.1360	9.984	10.362	11.683	10.357	9.836	9.532	11.633	8.322	7.759	7.589	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8938	3.6035	5.0896	9.504	9.829	11.050	9.807	9.333	9.059	11.004	7.876	7.305	7.147	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7425	3.6130	5.0557	9.126	9.424	10.581	9.393	8.949	8.694	10.524	7.525	6.946	6.795	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.6177	3.6207	5.0287	8.814	9.091	10.195	9.053	8.631	8.392	10.130	7.234	6.649	6.505	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4720	3.6268	4.9655	8.450	8.710	9.771	8.667	8.265	8.038	9.700	6.888	6.295	6.158	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3545	3.6344	4.9295	8.156	8.394	9.400	8.347	7.968	7.755	9.324	6.615	6.021	5.894	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.2227	3.6437	4.8806	7.827	8.037	8.975	7.984	7.634	7.439	8.892	6.310	5.716	5.600	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0776	3.6564	4.8275	7.464	7.635	8.488	7.578	7.264	7.091	8.384	5.983	5.402	5.299	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.9294	3.6719	4.7789	7.093	7.216	7.970	7.156	6.881	6.735	7.828	5.658	5.108	5.017	0.4787	0.0000	0.0	1	-13.072	2.9573988914
