# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Sat Jan 28 09:45:56 CET 2012
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Bonatto et al. (2004, A&A 415, 571) for 2MASS-specific details
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: Kepler + SDSS <i>griz</i> + DDO51 (in ABmags) + 2MASS (~Vegamag)
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00076		Age = 	3.981e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Kepler  g       r       i       z       DDO51_finf J       H       Ks	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.60	0.1500000060	0.1500	-2.3315	3.5817	5.2183	10.599	11.017	12.425	11.017	10.470	10.155	12.367	8.921	8.363	8.190	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	6.60	0.2000000030	0.2000	-2.0444	3.6047	5.1484	9.881	10.195	11.384	10.170	9.707	9.441	11.306	8.264	7.706	7.540	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	6.60	0.2500000000	0.2500	-1.8480	3.6165	5.0958	9.390	9.670	10.774	9.637	9.207	8.961	10.670	7.805	7.247	7.088	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	6.60	0.3000000119	0.3000	-1.7025	3.6251	5.0640	9.026	9.281	10.323	9.243	8.836	8.605	10.200	7.465	6.907	6.753	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	6.60	0.3499999940	0.3500	-1.5796	3.6325	5.0377	8.719	8.951	9.943	8.909	8.523	8.305	9.811	7.178	6.624	6.479	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	6.60	0.4000000060	0.4000	-1.4414	3.6398	4.9865	8.373	8.583	9.526	8.538	8.172	7.968	9.383	6.852	6.301	6.164	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	6.60	0.4499999881	0.4500	-1.3116	3.6484	4.9425	8.049	8.233	9.116	8.185	7.843	7.654	8.960	6.551	6.002	5.876	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	6.60	0.5000000000	0.5000	-1.1770	3.6587	4.8946	7.713	7.868	8.686	7.817	7.502	7.330	8.513	6.245	5.709	5.593	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	6.60	0.5500000119	0.5500	-1.0261	3.6739	4.8461	7.335	7.448	8.173	7.394	7.117	6.970	7.974	5.914	5.403	5.300	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	6.60	0.6000000238	0.6000	-0.8691	3.6934	4.8047	6.943	7.013	7.642	6.958	6.720	6.601	7.421	5.589	5.123	5.033	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	6.60	0.7304690480	0.7305	-0.4791	3.7481	4.7189	5.968	5.990	6.395	5.939	5.792	5.742	6.205	4.840	4.487	4.432	0.4787	0.0000	0.0	1	-12.064	3.0389559269
	6.60	0.8304690123	0.8305	-0.2130	3.7851	4.6568	5.302	5.339	5.617	5.295	5.204	5.195	5.473	4.354	4.065	4.031	0.4787	0.0000	0.0	1	-11.517	3.0845718384
	6.60	1.0000000000	1.0000	0.1703	3.8344	4.5513	4.344	4.407	4.541	4.371	4.357	4.402	4.446	3.642	3.449	3.431	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.60	1.1000000238	1.1000	0.3645	3.8630	4.5129	3.859	3.932	3.989	3.904	3.936	4.015	3.916	3.302	3.169	3.154	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.60	1.2000000477	1.2000	0.5366	3.8992	4.5235	3.428	3.521	3.484	3.504	3.599	3.720	3.439	3.065	3.003	2.990	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.60	1.2999999523	1.3000	0.6931	3.9351	4.5452	3.037	3.187	3.063	3.187	3.340	3.492	3.048	2.889	2.882	2.869	0.4787	0.0000	0.0	1	-14.431	3.2028071880
